pno1,pno2,rank1,rank2
4336551,4136351,4,4
4336551,4136351,5,6
4309319,4027073,1,1
4309319,4027073,7,3
4309319,4027073,11,7
4309319,4027073,12,8
5620098,4640080,2,1
6549916,6119118,1,6
6549916,6119118,4,10
7963720,6881490,4,6
8081413,4691384,7,1
8081413,4691384,3,4
8081413,4691384,4,11
7571461,5068894,3,1
7571461,5068894,2,2
7922262,4421197,7,1
7922262,4421197,2,4
7281321,7100276,1,3
8259524,7248523,1,1
8259524,7248523,2,3
8259524,7248523,7,5
8259524,7248523,3,6
8259524,7248523,5,9
7144383,4007739,6,13
7727806,5250843,13,5
7727806,5250843,3,7
6261835,4804744,12,1
6261835,4804744,2,2
6261835,4804744,1,3
4630427,4447218,2,1
4630427,4447218,4,2
7143831,6155350,1,2
7143831,6155350,7,10
7052491,6514249,1,1
7052491,6514249,5,3
5408237,4931802,5,4
5408237,4931802,1,8
4981832,4341625,3,1
4981832,4341625,1,2
4981832,4341625,4,5
5623853,4425508,12,3
5623853,4425508,13,4
5623853,4425508,8,10
7447541,4570640,2,2
7447541,4570640,6,9
7933893,5634062,5,3
6306521,4925765,4,2
8634636,7170492,10,4
8634636,7170492,4,8
8138028,6566700,7,2
8138028,6566700,11,3
8138028,6566700,4,6
7934115,4964130,3,3
7340214,6317781,5,3
7340214,6317781,3,8
8353742,4439124,6,2
4637947,4401707,8,5
7460058,3992709,10,5
7307751,5133048,1,2
7307751,5133048,2,3
8027349,6865499,1,9
7674837,6656974,1,1
7674837,6656974,6,4
7729281,7106715,10,4
7729281,7106715,4,13
7681603,5617338,1,1
7681603,5617338,8,2
7681603,5617338,6,9
5083611,4905761,2,4
5083611,4905761,3,8
8227820,6163038,6,1
8227820,6163038,9,2
8227820,6163038,2,5
8227820,6163038,1,11
8227820,6163038,13,13
4344582,4269368,2,1
4344582,4269368,1,2
4344582,4269368,3,3
4344582,4269368,4,4
4344582,4269368,5,5
4344582,4269368,6,6
4344582,4269368,7,7
4344582,4269368,8,8
4344582,4269368,9,9
4344582,4269368,10,10
4344582,4269368,11,11
4344582,4269368,12,13
5452556,5024039,1,3
7128581,6132258,1,1
7128581,6132258,10,4
7581483,6907811,12,6
7713321,5611922,5,1
7713321,5611922,8,3
6498097,5331187,3,3
6498097,5331187,9,4
6498097,5331187,6,6
7490620,4091804,3,9
6923047,5230643,9,5
6096685,5266551,1,1
6096685,5266551,6,2
6096685,5266551,9,3
6096685,5266551,2,4
6096685,5266551,3,5
6096685,5266551,4,6
6096685,5266551,5,7
6096685,5266551,7,8
6096685,5266551,8,9
6096685,5266551,10,10
6096685,5266551,11,11
6096685,5266551,12,12
6096685,5266551,13,13
6459349,4375021,5,2
6135393,5572865,2,2
6135393,5572865,1,5
4084502,3970979,7,7
6388281,5591663,1,1
6388281,5591663,4,3
6388281,5591663,6,12
7864790,6529986,12,2
7864790,6529986,3,5
7663688,6124890,3,1
8311526,5289572,13,1
8311526,5289572,11,2
8311526,5289572,2,7
4709234,4531193,12,12
7481159,5222853,4,1
7481159,5222853,1,10
7674180,6358147,2,4
7674180,6358147,3,5
7979569,7650432,7,4
7078843,4624884,5,12
8223460,6632310,5,4
8619600,7382726,8,3
7977112,6525549,10,8
7977112,6525549,6,9
8361022,6918901,3,1
8361022,6918901,4,3
8361022,6918901,13,5
8361022,6918901,9,7
7094746,4268406,4,1
6527108,4498582,1,1
6527108,4498582,5,2
6527108,4498582,6,3
6527108,4498582,13,12
7722274,5522109,3,4
7722274,5522109,11,10
6169291,5152805,5,2
6169291,5152805,1,7
7492027,6380037,1,1
7492027,6380037,5,6
7492027,6380037,7,13
7110124,6485413,2,2
7396236,6215320,5,1
7396236,6215320,3,10
4156369,3952512,4,1
4156369,3952512,6,6
4156369,3952512,1,11
4461488,4204716,3,4
4461488,4204716,2,5
4461488,4204716,7,9
4461488,4204716,4,13
7122961,4683470,1,2
7122961,4683470,10,5
6522248,5568130,5,11
7880533,6987416,2,1
7880533,6987416,3,9
8475899,6165929,2,11
7465436,7094392,3,2
7465436,7094392,5,3
7465436,7094392,4,4
7465436,7094392,2,5
7465436,7094392,8,6
7465436,7094392,10,8
7465436,7094392,11,9
7465436,7094392,12,10
7465436,7094392,6,13
5350750,4596808,2,1
5350750,4596808,3,2
5350750,4596808,4,4
5350750,4596808,11,9
5350750,4596808,12,10
7852607,6472882,2,1
7852607,6472882,8,3
7852607,6472882,4,8
7852607,6472882,3,9
7852607,6472882,10,10
7415304,4977899,4,8
7307705,7084972,1,1
7307705,7084972,2,2
7307705,7084972,3,3
7307705,7084972,4,4
7307705,7084972,5,5
7307705,7084972,6,6
7307705,7084972,7,7
7307705,7084972,8,8
7307705,7084972,9,9
7307705,7084972,10,10
7307705,7084972,11,11
7307705,7084972,12,12
7307705,7084972,13,13
4876791,3946931,4,2
4876791,3946931,1,5
6493835,4549295,13,1
8166532,4839640,1,3
8166532,4839640,6,8
8752670,6439344,5,4
8278443,5580950,2,8
7664194,7542446,6,3
8219877,7853857,2,2
8219877,7853857,1,5
8219877,7853857,5,9
8219877,7853857,9,11
8048895,7011813,6,3
8048895,7011813,7,4
8048895,7011813,10,10
8048895,7011813,3,12
6524634,4563358,13,10
5466773,5364669,11,6
5466773,5364669,5,8
5466773,5364669,9,11
6996735,6611796,8,1
6996735,6611796,13,4
6435487,5183243,4,1
4072923,3986162,2,6
6839052,4053789,13,3
4422335,4152748,3,1
4422335,4152748,4,2
4560877,4234792,1,1
4560877,4234792,9,3
4560877,4234792,5,7
6495397,5019673,2,1
6495397,5019673,8,2
6495397,5019673,1,3
5245312,4459008,3,5
5245312,4459008,6,8
8297375,6670880,12,8
8297375,6670880,6,11
4964178,4115874,1,1
4964178,4115874,7,3
4873652,4598384,1,1
4873652,4598384,2,5
8212386,7035126,3,1
8212386,7035126,4,2
8212386,7035126,1,4
8231299,7274573,12,4
8274641,7936444,10,2
7670757,6158843,10,1
7615071,6346118,7,2
8737153,7760572,2,1
8737153,7760572,3,2
8737153,7760572,1,3
8737153,7760572,5,4
6547025,4605087,13,2
8052971,6866849,3,2
8052971,6866849,6,12
7584349,6080207,12,1
7584349,6080207,5,2
7584349,6080207,4,5
7584349,6080207,9,6
7584349,6080207,3,7
5210630,4917471,7,2
5210630,4917471,2,7
6375327,5418584,11,6
6375327,5418584,13,8
6375327,5418584,8,11
5160056,4997095,2,3
6477772,6305756,10,7
6477772,6305756,2,8
6477772,6305756,6,9
6279496,4206714,4,1
6279496,4206714,2,2
6279496,4206714,3,6
8017863,5350459,3,1
8017863,5350459,8,2
8017863,5350459,6,4
8017863,5350459,12,6
8017863,5350459,2,9
7731046,4495231,4,2
7731046,4495231,5,5
7641183,5170682,4,1
7641183,5170682,1,2
7641183,5170682,13,5
7865013,7412091,1,2
7865013,7412091,2,3
7865013,7412091,3,4
7865013,7412091,5,5
7865013,7412091,6,6
7865013,7412091,7,7
7865013,7412091,8,8
7865013,7412091,9,9
7865013,7412091,10,10
7865013,7412091,11,11
7865013,7412091,12,13
4543958,3993049,7,1
7600217,7165239,8,1
7600217,7165239,11,5
7600217,7165239,6,7
7600217,7165239,3,8
7424201,6647389,2,2
8298223,5342349,7,6
7226853,6171945,7,10
7406031,6092113,1,1
4787844,3940245,1,1
4787844,3940245,10,2
4787844,3940245,5,5
8474819,6450500,1,1
8474819,6450500,2,2
8474819,6450500,4,4
8474819,6450500,5,5
8474819,6450500,8,7
8474819,6450500,6,10
8746530,5242457,5,6
8746530,5242457,3,7
8001054,6317721,2,7
6310398,4982311,1,10
8092579,5198007,2,7
7297143,6991631,3,1
6911037,6342064,6,1
6911037,6342064,2,6
6911037,6342064,10,7
6911037,6342064,5,11
7612600,6211716,3,1
7612600,6211716,2,2
7051940,5317166,1,8
7051940,5317166,13,10
5499066,4248505,3,5
5499066,4248505,2,6
6240615,5352197,9,2
6240615,5352197,3,5
6240615,5352197,13,7
6240615,5352197,11,13
8722952,7175754,1,2
8722952,7175754,2,3
8722952,7175754,11,13
6120393,4772026,1,1
6120393,4772026,2,3
7100072,5276860,1,3
7100072,5276860,7,4
6364113,5002197,10,5
6364113,5002197,12,10
7690331,3999521,4,6
7754099,4169053,11,2
7754099,4169053,9,9
4959201,4174380,2,2
4959201,4174380,6,5
4120045,4019036,4,1
5487614,4882593,4,1
5487614,4882593,1,2
5487614,4882593,3,3
5487614,4882593,5,4
6125557,4776109,9,1
6125557,4776109,10,4
6125557,4776109,1,7
7965459,7292401,9,12
5581397,5241414,1,2
5581397,5241414,3,3
6665202,6128207,3,7
8015030,5016172,5,2
8015030,5016172,3,9
8744953,5168446,2,1
8744953,5168446,7,4
8423349,8161534,3,2
7974537,7426348,9,1
7974537,7426348,3,11
7779495,5371909,3,3
8411714,7848010,12,5
8411714,7848010,8,6
8411714,7848010,13,7
8411714,7848010,1,13
7527995,5254980,3,7
5126540,4819034,3,5
5126540,4819034,2,11
8308141,5267724,1,2
6881876,6534572,3,3
6881876,6534572,11,6
6925982,5270024,10,4
6610097,5358532,8,1
6610097,5358532,9,3
6610097,5358532,6,12
8187034,7381092,6,2
8187034,7381092,10,4
8187034,7381092,4,11
8187034,7381092,5,13
5306294,5195984,11,13
6548047,4865836,12,12
5263576,4979619,2,2
7272479,4765426,10,1
7272479,4765426,6,2
7272479,4765426,1,5
7682496,5173442,5,6
7682496,5173442,7,9
7682496,5173442,1,10
4085215,4009169,1,1
4085215,4009169,10,4
4085215,4009169,12,6
4085215,4009169,5,7
4085215,4009169,7,8
4085215,4009169,4,10
4085215,4009169,9,12
6540153,4533082,2,1
6540153,4533082,3,2
6540153,4533082,11,8
7696506,6605821,10,7
7696506,6605821,2,9
7696506,6605821,7,10
7696506,6605821,1,12
5367470,4685072,4,1
5367470,4685072,3,5
5367470,4685072,9,10
5367470,4685072,11,13
8567483,6373701,5,2
8567483,6373701,1,12
7527445,5413428,1,1
7527445,5413428,5,3
7527445,5413428,4,8
7527445,5413428,7,9
7527445,5413428,2,11
8165634,6524119,6,1
8165634,6524119,7,4
6992872,4331915,1,3
5501820,5030378,2,1
7610050,6349206,1,1
8540838,4536434,3,5
7308339,5432885,3,6
7999300,6468855,1,2
7999300,6468855,13,10
7999300,6468855,6,11
8297196,7318517,10,4
8297196,7318517,6,9
8695005,7752622,11,2
8695005,7752622,9,11
8695005,7752622,7,13
7488601,4008448,8,10
6631952,5597206,1,2
7473956,5315142,2,2
7473956,5315142,7,3
7473956,5315142,8,8
7374544,6923894,8,5
4142503,3949726,4,3
4142503,3949726,1,5
4142503,3949726,5,6
4142503,3949726,6,9
8527422,6542610,1,1
8527422,6542610,11,9
7984358,7818639,6,1
7984358,7818639,4,3
7984358,7818639,12,4
7984358,7818639,11,12
7839949,6931079,1,3
7839949,6931079,5,4
7320568,4886402,3,10
7862910,4902580,3,8
7862910,4902580,4,9
7419637,4112053,2,6
7107228,5592375,3,1
6461008,5093768,1,3
7071363,4925987,4,6
7510064,6142274,3,2
7510064,6142274,8,4
7510064,6142274,13,6
7510064,6142274,4,8
7510064,6142274,2,9
7510064,6142274,7,11
7510064,6142274,10,13
8034121,5219365,1,2
8034121,5219365,8,8
8034121,5219365,5,11
8034121,5219365,13,13
7719896,6233717,3,1
7719896,6233717,2,4
7215379,5486869,3,4
7215379,5486869,13,6
8719857,5051837,8,11
8719857,5051837,7,12
4723445,4494106,1,1
4723445,4494106,7,4
4723445,4494106,3,5
7987463,7523155,4,2
7987463,7523155,3,7
7987463,7523155,6,8
4359763,4228387,7,2
4359763,4228387,13,9
5146558,4823108,3,1
5146558,4823108,2,10
8357560,6620720,4,4
8357560,6620720,1,6
8357560,6620720,8,8
6602407,5624204,3,6
8296918,7056425,9,2
7759968,6466049,3,8
7759968,6466049,5,13
8246714,6664498,2,2
8246714,6664498,7,3
7213466,5348534,1,1
7213466,5348534,9,11
4944719,4430908,4,1
4944719,4430908,5,4
4944719,4430908,2,5
4944719,4430908,3,7
4944719,4430908,1,11
5500990,4866972,1,1
5500990,4866972,5,4
5500990,4866972,9,5
5500990,4866972,13,10
7210231,6874235,7,3
7210231,6874235,1,4
7210231,6874235,13,6
7210231,6874235,6,9
7210231,6874235,10,13
8047667,7706046,2,1
8047667,7706046,1,2
7608292,5597607,12,3
8508401,7436319,6,1
8508401,7436319,13,3
8603273,4923920,4,2
8603273,4923920,2,7
7272213,5526407,5,11
8251914,4269194,6,12
8506075,4995714,13,5
8506075,4995714,4,8
8506075,4995714,2,11
7181715,6484292,1,4
7550363,6626968,10,3
7550363,6626968,12,9
8255820,6943773,4,4
8255820,6943773,8,7
7028501,6351959,1,1
7028501,6351959,12,6
7028501,6351959,2,10
5410797,5156594,2,3
5410797,5156594,9,4
5410797,5156594,4,5
8197510,4553543,3,5
8197510,4553543,7,8
8197510,4553543,6,9
8197510,4553543,1,11
8235063,6286529,3,1
6845122,6188678,9,1
7012600,5499038,1,10
8417310,6256524,2,6
6941753,5031403,2,1
6941753,5031403,4,4
6941753,5031403,9,5
6941753,5031403,6,6
8724522,6138100,7,5
8724522,6138100,10,7
7658329,5448226,5,9
5013278,4165579,2,5
8120693,6850279,5,1
8120693,6850279,6,8
8019944,6170040,9,7
8558379,6965166,12,8
8558379,6965166,5,10
8390816,3975084,8,4
5331969,4676611,8,3
5331969,4676611,11,7
6378733,4238068,1,3
8357921,7335528,2,1
5266266,4300910,9,5
7817208,4636858,8,13
4983975,4852081,10,1
4983975,4852081,2,13
8664469,6260211,2,8
8100140,5645103,7,1
8100140,5645103,5,9
8100140,5645103,11,11
6923604,6602031,1,1
6923604,6602031,5,2
6923696,5352138,2,3
6443954,6126661,13,3
6443954,6126661,11,4
6443954,6126661,12,5
6443954,6126661,1,6
6443954,6126661,4,9
6443954,6126661,2,10
4746578,4282035,11,6
4746578,4282035,13,8
4746578,4282035,3,13
7350682,6886727,6,1
7350682,6886727,3,3
7350682,6886727,2,7
7350682,6886727,8,13
7192807,6624005,3,11
8680662,5424245,10,11
7778595,5450613,11,4
7477365,7310153,12,9
7477365,7310153,4,10
8603168,6123707,8,1
7050943,6556956,3,2
7050943,6556956,9,8
7050943,6556956,11,12
7136013,7002512,6,1
7136013,7002512,8,4
7136013,7002512,2,6
6515746,5416594,6,6
6515746,5416594,12,10
6616671,5458638,11,1
6616671,5458638,7,2
7101132,6669421,1,2
7101132,6669421,9,4
7101132,6669421,3,5
7101132,6669421,4,6
7101132,6669421,11,11
7101132,6669421,12,13
6981811,6607323,1,1
6981811,6607323,2,2
6981811,6607323,3,3
6981811,6607323,4,4
6981811,6607323,5,5
6981811,6607323,6,6
6981811,6607323,7,7
6981811,6607323,8,8
6981811,6607323,9,9
6981811,6607323,10,10
6981811,6607323,11,11
6981811,6607323,12,12
6981811,6607323,13,13
7132812,4739466,10,10
7109105,4491860,3,6
7109105,4491860,1,10
7096678,6269864,12,1
7096678,6269864,4,3
7096678,6269864,2,7
7096678,6269864,10,11
7096678,6269864,1,12
7728626,4780424,3,1
7728626,4780424,6,2
7728626,4780424,11,6
7728626,4780424,4,7
7728626,4780424,5,13
7119923,4878843,6,9
7119923,4878843,13,10
5481828,4715742,13,3
8211062,4398908,5,5
5376978,3995946,7,4
5376978,3995946,4,5
5376978,3995946,6,10
5376978,3995946,2,11
7494039,4589413,8,1
7494039,4589413,9,3
7494039,4589413,11,4
7494039,4589413,3,5
7631867,5094442,6,1
7631867,5094442,7,9
7631867,5094442,3,10
7631867,5094442,5,12
7799028,5454823,1,2
7732284,7186657,1,2
7732284,7186657,5,10
8034650,4397888,3,1
8034650,4397888,9,8
6277146,4906246,3,2
6277146,4906246,6,3
5539294,4836809,2,2
5539294,4836809,4,10
6069774,5237475,2,3
6069774,5237475,1,5
6069774,5237475,8,6
6069774,5237475,3,12
8579978,6613091,3,11
4123604,3960810,1,5
4123604,3960810,9,8
8668890,6046129,3,1
8668890,6046129,5,8
8668890,6046129,6,12
6511416,4457300,4,2
7686445,4673303,3,1
6647178,5559915,1,1
6647178,5559915,2,3
6647178,5559915,3,5
6063338,5110556,2,1
6063338,5110556,3,5
6063338,5110556,6,8
5023386,4626606,2,1
5023386,4626606,5,2
5023386,4626606,7,8
5023386,4626606,1,9
8360464,7568724,2,1
8360464,7568724,1,3
8360464,7568724,4,4
8272467,8195344,6,4
8272467,8195344,4,9
5275769,4092387,8,1
5275769,4092387,2,2
5275769,4092387,3,4
5275769,4092387,12,6
8282226,7643200,3,1
8282226,7643200,10,2
8282226,7643200,9,12
7841522,7337960,2,1
6513460,5501180,11,3
8641150,5036918,11,4
8641150,5036918,1,7
6466947,5293614,8,1
8225478,6702873,12,11
8365040,7466575,5,4
8365040,7466575,6,9
7862550,5032122,1,6
7862550,5032122,2,12
8016289,5364100,5,1
8016289,5364100,3,8
8338467,7872033,1,2
8338467,7872033,2,3
8338467,7872033,4,4
8338467,7872033,5,5
8338467,7872033,6,6
8338467,7872033,7,7
8338467,7872033,9,8
8338467,7872033,10,9
8338467,7872033,11,10
8338467,7872033,12,11
8418808,4422527,1,1
6230740,4637432,10,2
6230740,4637432,1,12
6993610,6260120,5,2
6993610,6260120,7,10
7840837,4817035,2,5
7127488,6553110,3,13
8635873,6142170,8,8
7076011,6215828,13,9
7076011,6215828,6,12
8009344,6392785,11,2
7069041,6370377,2,1
7069041,6370377,5,7
7710081,6320279,4,2
7008061,5621159,1,1
7008061,5621159,11,3
7008061,5621159,4,11
4446141,4264613,11,6
4446141,4264613,7,11
8082482,7900100,5,2
8082482,7900100,6,5
8082482,7900100,3,6
7702456,7333889,2,8
7702456,7333889,1,9
5196797,4916418,3,4
5196797,4916418,7,11
7819896,6565554,7,11
7607457,5520009,3,3
7607457,5520009,7,7
7607457,5520009,2,8
8172859,4377106,1,1
5595355,4296917,5,1
5595355,4296917,3,2
5595355,4296917,7,3
6535169,6362788,1,2
6535169,6362788,2,3
6535169,6362788,3,4
6535169,6362788,6,5
6535169,6362788,11,6
6535169,6362788,10,12
6097384,4866638,4,5
6098827,5328048,12,6
6098827,5328048,2,11
8428127,6198878,6,1
8428127,6198878,4,2
8428127,6198878,7,9
8428127,6198878,8,11
8428127,6198878,10,12
8482209,4577263,4,4
8482209,4577263,1,7
7108012,4768557,10,1
5562494,5433621,4,2
5562494,5433621,9,3
5562494,5433621,7,8
7157310,6246108,9,8
5259271,5156576,1,1
8443371,6353869,4,1
8443371,6353869,1,4
8443371,6353869,2,10
6467155,6131389,5,8
8633149,5616466,8,10
8313885,5637441,10,1
8313885,5637441,12,10
7150390,6551863,1,1
7150390,6551863,2,2
7150390,6551863,3,3
7150390,6551863,4,4
7150390,6551863,5,5
7150390,6551863,6,6
7150390,6551863,7,7
7150390,6551863,8,8
7150390,6551863,9,9
7150390,6551863,10,10
7150390,6551863,11,11
7150390,6551863,12,12
7150390,6551863,13,13
4309505,4276379,6,1
4309505,4276379,3,7
4309505,4276379,5,8
4309505,4276379,1,9
4816812,4442495,3,5
4816812,4442495,7,9
4816812,4442495,1,12
8418675,8032295,11,1
8418675,8032295,5,3
8418675,8032295,10,4
8418675,8032295,12,5
8418675,8032295,4,11
7122139,5476647,12,2
7791575,7158108,2,6
7791575,7158108,13,7
7791575,7158108,7,12
7791575,7158108,8,13
7193219,6404854,11,2
7193219,6404854,2,3
7193219,6404854,8,5
7193219,6404854,6,11
7326030,5411368,3,5
8510567,6935958,2,3
8406801,6574418,2,3
8406801,6574418,4,4
7390243,6190244,4,4
7390243,6190244,2,7
8482575,6463173,1,3
4830929,4078030,2,4
4830929,4078030,10,12
7082821,5055837,4,2
4875316,4122633,3,1
4875316,4122633,9,10
7686752,6640866,2,13
7339715,6301038,12,2
6450722,5538022,13,13
7718888,4927770,13,5
7718888,4927770,1,11
7718888,4927770,11,12
6542848,5651473,2,1
6542848,5651473,4,8
6542848,5651473,1,10
6871395,5232532,8,13
6089868,4668192,8,9
6089868,4668192,12,12
6082223,5355969,2,2
6082223,5355969,13,8
6533804,5306261,2,1
7722250,5293862,12,8
6474236,5127328,1,1
6474236,5127328,2,2
6474236,5127328,6,6
6467277,5186765,6,1
6467277,5186765,2,2
6467277,5186765,3,3
6467277,5186765,10,12
5167277,4949784,1,1
7423290,5032883,7,2
7423290,5032883,12,9
7423290,5032883,3,13
6970340,5557495,1,3
6970340,5557495,7,10
6941128,6141544,4,3
6941128,6141544,1,4
6941128,6141544,12,9
6271825,4825201,2,1
6271825,4825201,3,4
7377115,4010605,5,2
7377115,4010605,6,12
7999033,6069201,10,6
7999033,6069201,4,7
7999033,6069201,7,9
6334604,5390411,6,1
6892719,4930487,3,1
6892719,4930487,5,2
6892719,4930487,2,4
8429049,6233587,6,1
4933684,4429321,6,9
5522046,4811210,4,6
8551933,7446084,4,2
8551933,7446084,5,3
8551933,7446084,3,5
8551933,7446084,2,6
7038480,5103118,4,7
5344750,5100765,5,2
5344750,5100765,10,3
5344750,5100765,1,8
5344750,5100765,11,11
5622776,4902449,4,2
5622776,4902449,9,4
5622776,4902449,6,8
8465546,6267763,3,13
7304876,6483733,5,4
7304876,6483733,1,6
7304876,6483733,4,9
8047667,5523811,2,1
8047667,5523811,13,4
8047667,5523811,5,8
7879677,7052958,2,1
7879677,7052958,4,2
7879677,7052958,8,5
7879677,7052958,1,6
7296194,5655081,4,8
7879698,7158208,11,3
8083281,6427500,2,2
8083281,6427500,6,4
6517544,4842578,2,1
6517544,4842578,6,5
6517544,4842578,12,13
6969160,6290342,1,4
6969160,6290342,5,5
5409455,5102390,1,6
5409455,5102390,10,7
8262628,4662878,9,4
8506470,6540658,9,9
8506470,6540658,1,12
7668596,6223083,11,12
6434769,4874340,5,4
7803186,6558418,1,3
7803186,6558418,11,4
7803186,6558418,2,5
6660118,5137595,4,1
6660118,5137595,1,2
6660118,5137595,3,6
7777086,4547605,1,3
7777086,4547605,5,4
7777086,4547605,6,5
5349739,4835834,1,1
5349739,4835834,3,2
5349739,4835834,2,3
5349739,4835834,4,4
5349739,4835834,5,5
5349739,4835834,6,6
5349739,4835834,9,7
5349739,4835834,8,8
5349739,4835834,7,9
5349739,4835834,10,10
5349739,4835834,11,11
5349739,4835834,12,12
5349739,4835834,13,13
8234269,5636346,3,9
6635222,4798611,2,9
4887632,4400938,8,10
7925184,7190925,1,1
7925184,7190925,10,3
7925184,7190925,4,5
7925184,7190925,3,7
7925184,7190925,13,8
6935553,5433820,3,1
6935553,5433820,1,7
7078341,6091122,4,11
7482462,5411980,1,4
8116302,7203293,8,7
8116302,7203293,1,9
8116302,7203293,9,11
7823533,6228072,6,12
7073064,6134591,8,1
7073064,6134591,9,4
8613322,8191636,1,1
8613322,8191636,2,2
8613322,8191636,3,4
8613322,8191636,4,5
8613322,8191636,5,6
8613322,8191636,6,7
8613322,8191636,7,8
8613322,8191636,8,9
8613322,8191636,9,10
8613322,8191636,10,11
8613322,8191636,11,12
8613322,8191636,12,13
8481552,7569591,1,1
8481552,7569591,2,2
8481552,7569591,5,3
8481552,7569591,13,4
8481552,7569591,6,5
7914551,5389098,2,6
7914551,5389098,3,10
7878997,5031608,4,2
7632228,4534355,3,5
6869439,5176677,5,2
6912961,4951576,2,1
6912961,4951576,3,2
7384651,5087248,10,4
7384651,5087248,5,6
4255740,4030040,2,1
4255740,4030040,10,2
4255740,4030040,3,4
4255740,4030040,4,5
4255740,4030040,1,6
4255740,4030040,13,13
5503987,4722892,2,2
5503987,4722892,1,3
5503987,4722892,13,13
8184508,7237198,9,6
6907592,6538470,3,2
6907592,6538470,7,4
6907592,6538470,2,11
6985724,6622022,2,1
6985724,6622022,1,7
7990492,7339491,1,6
7433768,4982809,4,2
7725980,6625839,12,4
7725980,6625839,4,11
7012398,4630942,11,8
7012398,4630942,8,9
4762063,4320980,10,1
6390402,4502648,3,1
6390402,4502648,1,2
6390402,4502648,6,12
7497827,5299571,9,5
7663835,6999266,8,2
7663835,6999266,7,6
5348179,4819830,6,6
7156177,6248699,4,3
7156177,6248699,3,4
7156177,6248699,10,7
7118281,4387956,3,1
7118281,4387956,4,2
7118281,4387956,5,3
7118281,4387956,7,4
7118281,4387956,10,9
7118281,4387956,8,13
6404057,5231306,12,2
6404057,5231306,11,5
6404057,5231306,13,10
6404057,5231306,3,13
7882889,7007746,3,1
7882889,7007746,10,2
7882889,7007746,13,4
6267550,4545714,2,1
6267550,4545714,1,3
6267550,4545714,3,8
5225703,5001536,11,1
5225703,5001536,7,2
7821208,6100642,2,1
7821208,6100642,7,8
5405682,4722857,7,6
8595478,6996099,2,1
8595478,6996099,10,8
7448937,5180326,4,6
5490859,4921484,9,2
5490859,4921484,8,5
4409015,4298512,2,2
4409015,4298512,1,3
5134043,4333992,11,4
8448866,4692603,1,4
7865425,6321212,1,6
7449673,5309456,1,3
7449673,5309456,4,8
5385174,4754781,2,1
5385174,4754781,3,2
5385174,4754781,7,8
5167261,4537816,1,3
5167261,4537816,2,4
5167261,4537816,9,7
4387092,4069216,1,1
